EquipmentId,Attack,Element
0,12,0
1,14,0
2,18,0
3,30,0
4,42,0
5,71,0
6,21,0
7,24,0
8,31,0
9,37,0
10,44,0
11,53,0
12,62,0
13,86,0
14,100,0
15,12,0
16,16,0
17,20,0
18,24,0
19,35,2
20,38,4
21,42,0
22,46,1
23,57,0
24,65,6
25,32,0
26,74,0
27,77,32
28,87,0
29,108,32
30,18,0
31,20,0
32,25,0
33,32,2
34,37,0
35,42,0
36,52,0
37,62,32
38,71,0
39,77,0
40,23,0
41,33,0
42,39,0
43,45,0
44,53,16
45,62,0
46,70,0
47,75,8
48,79,8
49,83,8
50,13,8
51,17,8
52,23,8
53,27,8
54,35,8
55,45,8
56,11,0
57,14,0
58,16,0
59,23,0
60,27,0
61,31,0
62,36,0
63,17,0
64,21,0
65,24,0
66,27,0
67,30,0
68,33,0
69,12,0
70,16,1
71,16,2
72,16,4
73,23,16
74,27,0
75,29,0
76,32,8
77,35,0
78,21,0
79,34,0
80,42,0
81,53,0
82,68,0
83,77,0
84,12,0
